x,y,z,signal_strength
2.7,-1.3,4.4,-92.904
2.7,-1.2,4.4,-94.462
2.7,-1.1,4.4,-91.059
2.7,-1,4.4,-95.659
2.7,-0.9,4.4,-72.577
2.7,-0.8,4.4,-85.115
2.7,-0.7,4.4,-94.055
2.7,-0.6,4.4,-94.97
2.7,-0.5,4.4,-95.611
2.7,-0.4,4.4,-87.786
2.7,-0.3,4.4,-90.56
2.7,-0.2,4.4,-80.689
2.7,-0.1,4.4,-85.952
2.7,0,4.4,-86.91
2.7,0.1,4.4,-93.906
2.7,0.2,4.4,-93.991
2.7,0.3,4.4,-93.902
2.7,0.4,4.4,-90.433
2.7,0.5,4.4,-99.304
2.7,0.6,4.4,-94.593
2.7,0.7,4.4,-93.266
2.7,0.8,4.4,-90.472
2.7,0.9,4.4,-97.297
2.7,1,4.4,-93.792
2.7,1.1,4.4,-101.38
2.7,1.2,4.4,-97.564
2.7,1.3,4.4,-87.983
2.7,1.4,4.4,-96.53
2.7,1.5,4.4,-101.94
2.7,1.6,4.4,-95.561
2.7,1.7,4.4,-94.67
2.7,1.8,4.4,-88.808
2.7,1.9,4.4,-83.838
2.7,2,4.4,-82.643
2.7,2.1,4.4,-96.269
2.7,2.2,4.4,-90.917
2.7,2.3,4.4,-93.441
2.7,2.4,4.4,-104.91
2.7,2.5,4.4,-79.302
2.7,2.6,4.4,-102.04
2.7,2.7,4.4,-104.29
2.7,2.8,4.4,-104.02
2.7,2.9,4.4,-94.388
2.7,3,4.4,-106.88
2.7,3.1,4.4,-98.664
2.7,3.2,4.4,-94.527
2.7,3.3,4.4,-90.516
2.7,3.4,4.4,-101.19
2.7,3.5,4.4,-104.11
2.7,3.6,4.4,-96.532
2.7,3.7,4.4,-101.73
2.7,3.8,4.4,-106.09
2.7,3.9,4.4,-98.3
2.7,4,4.4,-100.36
2.7,4.1,4.4,-95.948
2.7,4.2,4.4,-107.18
2.7,4.3,4.4,-93.93
2.7,4.4,4.4,-105.89
2.7,4.5,4.4,-107.07
2.7,4.6,4.4,-94.949
2.7,4.7,4.4,-101.1
2.7,4.8,4.4,-103.17
2.7,4.9,4.4,-93.687
2.7,5,4.4,-116.7
2.8,-5,4.4,-111.52
2.8,-4.9,4.4,-102.86
2.8,-4.8,4.4,-106.93
2.8,-4.7,4.4,-102.88
2.8,-4.6,4.4,-103.32
2.8,-4.5,4.4,-104.07
2.8,-4.4,4.4,-94.142
2.8,-4.3,4.4,-103.57
2.8,-4.2,4.4,-101.46
2.8,-4.1,4.4,-98.924
2.8,-4,4.4,-93.691
2.8,-3.9,4.4,-92.248
2.8,-3.8,4.4,-107.69
2.8,-3.7,4.4,-89.245
2.8,-3.6,4.4,-96.054
2.8,-3.5,4.4,-94.15
2.8,-3.4,4.4,-90.918
2.8,-3.3,4.4,-97.561
2.8,-3.2,4.4,-101.38
2.8,-3.1,4.4,-93.613
2.8,-3,4.4,-108.83
2.8,-2.9,4.4,-90.415
2.8,-2.8,4.4,-96.724
2.8,-2.7,4.4,-104.15
2.8,-2.6,4.4,-104.85
2.8,-2.5,4.4,-98.395
2.8,-2.4,4.4,-90.297
2.8,-2.3,4.4,-98.554
2.8,-2.2,4.4,-94.864
2.8,-2.1,4.4,-86.443
2.8,-2,4.4,-102.85
2.8,-1.9,4.4,-93.883
2.8,-1.8,4.4,-93.898
2.8,-1.7,4.4,-103.8
2.8,-1.6,4.4,-86.878
2.8,-1.5,4.4,-101.86
2.8,-1.4,4.4,-93.368
2.8,-1.3,4.4,-90.049
2.8,-1.2,4.4,-94.958
2.8,-1.1,4.4,-96.688
2.8,-1,4.4,-88.11
2.8,-0.9,4.4,-101.7
2.8,-0.8,4.4,-95.637
2.8,-0.7,4.4,-92.597
2.8,-0.6,4.4,-102.86
2.8,-0.5,4.4,-95.119
2.8,-0.4,4.4,-92.926
2.8,-0.3,4.4,-101.39
2.8,-0.2,4.4,-95.372
2.8,-0.1,4.4,-93.076
2.8,0,4.4,-91.05
2.8,0.1,4.4,-97.497
2.8,0.2,4.4,-100.86
2.8,0.3,4.4,-91.511
2.8,0.4,4.4,-85.977
2.8,0.5,4.4,-97.893
2.8,0.6,4.4,-102.07
2.8,0.7,4.4,-95.317
2.8,0.8,4.4,-85.11
2.8,0.9,4.4,-89.659
2.8,1,4.4,-89.471
2.8,1.1,4.4,-103.9
2.8,1.2,4.4,-88.628
2.8,1.3,4.4,-97.003
2.8,1.4,4.4,-90.276
2.8,1.5,4.4,-94.525
2.8,1.6,4.4,-104.79
2.8,1.7,4.4,-95.733
2.8,1.8,4.4,-94.14
2.8,1.9,4.4,-92.318
2.8,2,4.4,-94.423
2.8,2.1,4.4,-97.215
2.8,2.2,4.4,-91.671
2.8,2.3,4.4,-101.89
2.8,2.4,4.4,-97.546
2.8,2.5,4.4,-93.642
2.8,2.6,4.4,-101.3
2.8,2.7,4.4,-100.83
2.8,2.8,4.4,-98.538
2.8,2.9,4.4,-108.25
2.8,3,4.4,-109.48
2.8,3.1,4.4,-96.208
2.8,3.2,4.4,-107.6
2.8,3.3,4.4,-95.031
2.8,3.4,4.4,-99
2.8,3.5,4.4,-96.649
2.8,3.6,4.4,-103.91
2.8,3.7,4.4,-89.038
2.8,3.8,4.4,-92.888
2.8,3.9,4.4,-94.832
2.8,4,4.4,-87.67
2.8,4.1,4.4,-102.04
2.8,4.2,4.4,-104.72
2.8,4.3,4.4,-100.15
2.8,4.4,4.4,-96.228
2.8,4.5,4.4,-102.24
2.8,4.6,4.4,-95.854
2.8,4.7,4.4,-104.9
2.8,4.8,4.4,-106.47
2.8,4.9,4.4,-101.98
2.8,5,4.4,-111.76
2.9,-5,4.4,-115.09
2.9,-4.9,4.4,-99.351
2.9,-4.8,4.4,-94.519
2.9,-4.7,4.4,-99.791
2.9,-4.6,4.4,-100.13
2.9,-4.5,4.4,-110.89
2.9,-4.4,4.4,-103.61
2.9,-4.3,4.4,-94.96
2.9,-4.2,4.4,-102.93
2.9,-4.1,4.4,-100.77
2.9,-4,4.4,-107.21
2.9,-3.9,4.4,-93.528
2.9,-3.8,4.4,-100.06
2.9,-3.7,4.4,-93.873
2.9,-3.6,4.4,-91.353
2.9,-3.5,4.4,-101.59
2.9,-3.4,4.4,-89.421
2.9,-3.3,4.4,-105.65
2.9,-3.2,4.4,-103.33
2.9,-3.1,4.4,-82.012
2.9,-3,4.4,-96.723
2.9,-2.9,4.4,-94.727
2.9,-2.8,4.4,-99.118
2.9,-2.7,4.4,-94.226
2.9,-2.6,4.4,-101.87
2.9,-2.5,4.4,-95.016
2.9,-2.4,4.4,-92.242
2.9,-2.3,4.4,-98.118
2.9,-2.2,4.4,-99.705
2.9,-2.1,4.4,-100.11
2.9,-2,4.4,-101.66
2.9,-1.9,4.4,-93.58
2.9,-1.8,4.4,-92.8
2.9,-1.7,4.4,-93.136
2.9,-1.6,4.4,-102.83
2.9,-1.5,4.4,-99.476
2.9,-1.4,4.4,-108.46
2.9,-1.3,4.4,-100.08
2.9,-1.2,4.4,-94.389
2.9,-1.1,4.4,-94.222
2.9,-1,4.4,-99.878
2.9,-0.9,4.4,-98.796
2.9,-0.8,4.4,-91.185
2.9,-0.7,4.4,-90.979
2.9,-0.6,4.4,-105.13
2.9,-0.5,4.4,-95.04
2.9,-0.4,4.4,-85.998
2.9,-0.3,4.4,-93.01
2.9,-0.2,4.4,-89.443
2.9,-0.1,4.4,-92.451
2.9,0,4.4,-93.366
2.9,0.1,4.4,-93.76
2.9,0.2,4.4,-86.885
2.9,0.3,4.4,-100.74
2.9,0.4,4.4,-98.944
2.9,0.5,4.4,-96.149
2.9,0.6,4.4,-101.55
2.9,0.7,4.4,-96.933
2.9,0.8,4.4,-91.394
2.9,0.9,4.4,-97.481
2.9,1,4.4,-85.421
2.9,1.1,4.4,-97.457
2.9,1.2,4.4,-95.512
2.9,1.3,4.4,-101.64
2.9,1.4,4.4,-97.243
2.9,1.5,4.4,-93.357
2.9,1.6,4.4,-95.287
2.9,1.7,4.4,-95.525
2.9,1.8,4.4,-86.967
2.9,1.9,4.4,-97.343
2.9,2,4.4,-98.431
2.9,2.1,4.4,-94.164
2.9,2.2,4.4,-94.819
2.9,2.3,4.4,-88.845
2.9,2.4,4.4,-106.38
2.9,2.5,4.4,-94.289
2.9,2.6,4.4,-106.64
2.9,2.7,4.4,-86.298
2.9,2.8,4.4,-108.36
2.9,2.9,4.4,-96.379
2.9,3,4.4,-102.48
2.9,3.1,4.4,-79.667
2.9,3.2,4.4,-91.813
2.9,3.3,4.4,-99.897
2.9,3.4,4.4,-100.38
2.9,3.5,4.4,-94.592
2.9,3.6,4.4,-101.03
2.9,3.7,4.4,-102.78
2.9,3.8,4.4,-110.02
2.9,3.9,4.4,-93.4
2.9,4,4.4,-105.29
2.9,4.1,4.4,-102.68
2.9,4.2,4.4,-107.94
2.9,4.3,4.4,-104.55
2.9,4.4,4.4,-89.707
2.9,4.5,4.4,-99.746
2.9,4.6,4.4,-100.12
2.9,4.7,4.4,-101.04
2.9,4.8,4.4,-94.024
2.9,4.9,4.4,-102.01
2.9,5,4.4,-110.61
3,-5,4.4,-119.21
3,-4.9,4.4,-118.97
3,-4.8,4.4,-112.76
3,-4.7,4.4,-118.41
3,-4.6,4.4,-117.47
3,-4.5,4.4,-112.16
3,-4.4,4.4,-114.65
3,-4.3,4.4,-104.72
3,-4.2,4.4,-103.67
3,-4.1,4.4,-118.97
3,-4,4.4,-114.15
3,-3.9,4.4,-101.51
3,-3.8,4.4,-115.4
3,-3.7,4.4,-115.91
3,-3.6,4.4,-101.64
3,-3.5,4.4,-107
3,-3.4,4.4,-102.17
3,-3.3,4.4,-99.732
3,-3.2,4.4,-108.32
3,-3.1,4.4,-120.08
3,-3,4.4,-111.97
3,-2.9,4.4,-96.451
3,-2.8,4.4,-96.251
3,-2.7,4.4,-101.24
3,-2.6,4.4,-98.934
3,-2.5,4.4,-87.406
3,-2.4,4.4,-89.437
3,-2.3,4.4,-99.402
3,-2.2,4.4,-93.341
3,-2.1,4.4,-87.432
3,-2,4.4,-96.632
3,-1.9,4.4,-89.121
3,-1.8,4.4,-90.889
3,-1.7,4.4,-102.63
3,-1.6,4.4,-83.156
3,-1.5,4.4,-100.6
3,-1.4,4.4,-91.572
3,-1.3,4.4,-93.745
3,-1.2,4.4,-108.75
3,-1.1,4.4,-88.528
3,-1,4.4,-102.21
3,-0.9,4.4,-95.912
3,-0.8,4.4,-99.8
3,-0.7,4.4,-99.322
3,-0.6,4.4,-100.1
3,-0.5,4.4,-87.968
3,-0.4,4.4,-92.635
3,-0.3,4.4,-90.681
3,-0.2,4.4,-92.19
3,-0.1,4.4,-88.622
3,0,4.4,-89.758
3,0.1,4.4,-95.683
3,0.2,4.4,-84.806
3,0.3,4.4,-103.39
3,0.4,4.4,-89.733
3,0.5,4.4,-97.524
3,0.6,4.4,-93.044
3,0.7,4.4,-94.061
3,0.8,4.4,-86.58
3,0.9,4.4,-87.847
3,1,4.4,-92.869
3,1.1,4.4,-87.448
3,1.2,4.4,-90.954
3,1.3,4.4,-100.04
3,1.4,4.4,-87.805
3,1.5,4.4,-96.366
3,1.6,4.4,-109.72
3,1.7,4.4,-109.77
3,1.8,4.4,-99.118
3,1.9,4.4,-107.76
3,2,4.4,-91.315
3,2.1,4.4,-103.43
3,2.2,4.4,-85.219
3,2.3,4.4,-94.209
3,2.4,4.4,-94.401
3,2.5,4.4,-92.682
3,2.6,4.4,-88.108
3,2.7,4.4,-97.393
3,2.8,4.4,-100.9
3,2.9,4.4,-98.132
3,3,4.4,-102.84
3,3.1,4.4,-93.265
3,3.2,4.4,-100.31
3,3.3,4.4,-91.158
3,3.4,4.4,-98.942
3,3.5,4.4,-97.97
3,3.6,4.4,-86.788
3,3.7,4.4,-96.544
3,3.8,4.4,-94.497
3,3.9,4.4,-97.885
3,4,4.4,-86.882
3,4.1,4.4,-111.71
3,4.2,4.4,-94.732
3,4.3,4.4,-98.978
3,4.4,4.4,-98.652
3,4.5,4.4,-106.7
3,4.6,4.4,-102.76
3,4.7,4.4,-102.24
3,4.8,4.4,-104.89
3,4.9,4.4,-90.742
3,5,4.4,-107.67
3.1,-5,4.4,-106.95
3.1,-4.9,4.4,-109.33
3.1,-4.8,4.4,-103.32
3.1,-4.7,4.4,-105.25
3.1,-4.6,4.4,-102.03
3.1,-4.5,4.4,-86.113
3.1,-4.4,4.4,-84.652
3.1,-4.3,4.4,-92.476
3.1,-4.2,4.4,-94.14
3.1,-4.1,4.4,-111.34
3.1,-4,4.4,-108.6
3.1,-3.9,4.4,-102.82
3.1,-3.8,4.4,-95.79
3.1,-3.7,4.4,-93.425
3.1,-3.6,4.4,-96.675
3.1,-3.5,4.4,-93.461
3.1,-3.4,4.4,-92.987
3.1,-3.3,4.4,-106.38
3.1,-3.2,4.4,-85.648
3.1,-3.1,4.4,-99.248
3.1,-3,4.4,-97.231
3.1,-2.9,4.4,-105.05
3.1,-2.8,4.4,-92.083
3.1,-2.7,4.4,-100.54
3.1,-2.6,4.4,-99.016
3.1,-2.5,4.4,-87.534
3.1,-2.4,4.4,-98.272
3.1,-2.3,4.4,-85.849
3.1,-2.2,4.4,-103.78
3.1,-2.1,4.4,-102.99
3.1,-2,4.4,-96.452
3.1,-1.9,4.4,-99.152
3.1,-1.8,4.4,-90.36
3.1,-1.7,4.4,-108.64
3.1,-1.6,4.4,-95.678
3.1,-1.5,4.4,-93.465
3.1,-1.4,4.4,-91.7
3.1,-1.3,4.4,-100.33
3.1,-1.2,4.4,-85.043
3.1,-1.1,4.4,-95.702
3.1,-1,4.4,-96.803
3.1,-0.9,4.4,-94.448
3.1,-0.8,4.4,-95.19
3.1,-0.7,4.4,-99.799
3.1,-0.6,4.4,-97.91
3.1,-0.5,4.4,-98.467
3.1,-0.4,4.4,-97.576
3.1,-0.3,4.4,-100.71
3.1,-0.2,4.4,-100.58
3.1,-0.1,4.4,-99.923
3.1,0,4.4,-93.642
3.1,0.1,4.4,-90.459
3.1,0.2,4.4,-93.526
3.1,0.3,4.4,-88.924
3.1,0.4,4.4,-86.74
3.1,0.5,4.4,-88.026
3.1,0.6,4.4,-90.085
3.1,0.7,4.4,-93.686
3.1,0.8,4.4,-96.522
3.1,0.9,4.4,-104.1
3.1,1,4.4,-96.39
3.1,1.1,4.4,-90.938
3.1,1.2,4.4,-99.51
3.1,1.3,4.4,-97.91
3.1,1.4,4.4,-96.867
3.1,1.5,4.4,-92.997
3.1,1.6,4.4,-100.18
3.1,1.7,4.4,-102.72
3.1,1.8,4.4,-87.959
3.1,1.9,4.4,-87.708
3.1,2,4.4,-86.55
3.1,2.1,4.4,-108.02
3.1,2.2,4.4,-96.177
3.1,2.3,4.4,-87.628
3.1,2.4,4.4,-88.869
3.1,2.5,4.4,-93.673
3.1,2.6,4.4,-96.018
3.1,2.7,4.4,-92.249
3.1,2.8,4.4,-90.035
3.1,2.9,4.4,-98.065
3.1,3,4.4,-101.26
3.1,3.1,4.4,-87.332
3.1,3.2,4.4,-92.423
3.1,3.3,4.4,-94.269
3.1,3.4,4.4,-95.392
3.1,3.5,4.4,-99.073
3.1,3.6,4.4,-102.3
3.1,3.7,4.4,-104.83
3.1,3.8,4.4,-103.33
3.1,3.9,4.4,-109.67
3.1,4,4.4,-107.15
3.1,4.1,4.4,-95.534
3.1,4.2,4.4,-98.999
3.1,4.3,4.4,-105.68
3.1,4.4,4.4,-99.261
3.1,4.5,4.4,-100.36
3.1,4.6,4.4,-104.21
3.1,4.7,4.4,-93.603
3.1,4.8,4.4,-111.09
3.1,4.9,4.4,-93.885
3.1,5,4.4,-113.33
3.2,-5,4.4,-123.42
3.2,-4.9,4.4,-107.28
3.2,-4.8,4.4,-105.02
3.2,-4.7,4.4,-90.9
3.2,-4.6,4.4,-96.637
3.2,-4.5,4.4,-102.4
3.2,-4.4,4.4,-95.802
3.2,-4.3,4.4,-107.43
3.2,-4.2,4.4,-100.49
3.2,-4.1,4.4,-97.946
3.2,-4,4.4,-104.94
3.2,-3.9,4.4,-99.439
3.2,-3.8,4.4,-102.3
3.2,-3.7,4.4,-106.25
3.2,-3.6,4.4,-98.227
3.2,-3.5,4.4,-95.642
3.2,-3.4,4.4,-95.683
3.2,-3.3,4.4,-100.54
3.2,-3.2,4.4,-103.24
3.2,-3.1,4.4,-98.675
3.2,-3,4.4,-105.42
3.2,-2.9,4.4,-92.078
3.2,-2.8,4.4,-87.81
3.2,-2.7,4.4,-87.71
3.2,-2.6,4.4,-90.485
3.2,-2.5,4.4,-97.487
3.2,-2.4,4.4,-103.83
3.2,-2.3,4.4,-98.191
3.2,-2.2,4.4,-98.235
3.2,-2.1,4.4,-94.834
3.2,-2,4.4,-101.15
3.2,-1.9,4.4,-93.907
3.2,-1.8,4.4,-90.539
3.2,-1.7,4.4,-81.373
3.2,-1.6,4.4,-100.71
3.2,-1.5,4.4,-94.457
3.2,-1.4,4.4,-90.309
3.2,-1.3,4.4,-95.566
3.2,-1.2,4.4,-91.227
3.2,-1.1,4.4,-98.472
3.2,-1,4.4,-98.242
3.2,-0.9,4.4,-104.95
3.2,-0.8,4.4,-91.306
3.2,-0.7,4.4,-89.692
3.2,-0.6,4.4,-100.96
3.2,-0.5,4.4,-97.098
3.2,-0.4,4.4,-102.94
3.2,-0.3,4.4,-105.06
3.2,-0.2,4.4,-92.115
3.2,-0.1,4.4,-96.52
3.2,0,4.4,-96.322
3.2,0.1,4.4,-108.47
3.2,0.2,4.4,-88.806
3.2,0.3,4.4,-96.893
3.2,0.4,4.4,-90.553
3.2,0.5,4.4,-82.86
3.2,0.6,4.4,-96.206
3.2,0.7,4.4,-90.113
3.2,0.8,4.4,-93.772
3.2,0.9,4.4,-91.71
3.2,1,4.4,-91.794
3.2,1.1,4.4,-86.324
3.2,1.2,4.4,-93.271
3.2,1.3,4.4,-94.778
3.2,1.4,4.4,-101.3
3.2,1.5,4.4,-99.45
3.2,1.6,4.4,-89.313
3.2,1.7,4.4,-110.75
3.2,1.8,4.4,-94.341
3.2,1.9,4.4,-96.916
3.2,2,4.4,-99.172
3.2,2.1,4.4,-90.789
3.2,2.2,4.4,-89.349
3.2,2.3,4.4,-98.093
3.2,2.4,4.4,-88.415
3.2,2.5,4.4,-99.419
3.2,2.6,4.4,-107.32
3.2,2.7,4.4,-95.645
3.2,2.8,4.4,-100.43
3.2,2.9,4.4,-101.09
3.2,3,4.4,-96.824
3.2,3.1,4.4,-94.955
3.2,3.2,4.4,-87.019
3.2,3.3,4.4,-90.023
3.2,3.4,4.4,-103.01
3.2,3.5,4.4,-97.428
3.2,3.6,4.4,-92.777
3.2,3.7,4.4,-90.783
3.2,3.8,4.4,-93.024
3.2,3.9,4.4,-104.76
3.2,4,4.4,-98.251
3.2,4.1,4.4,-106.52
3.2,4.2,4.4,-103.09
3.2,4.3,4.4,-102.16
3.2,4.4,4.4,-97.294
3.2,4.5,4.4,-102.67
3.2,4.6,4.4,-101.32
3.2,4.7,4.4,-116.08
3.2,4.8,4.4,-105.69
3.2,4.9,4.4,-101.38
3.2,5,4.4,-101.52
3.3,-5,4.4,-118.23
3.3,-4.9,4.4,-103.89
3.3,-4.8,4.4,-104.01
3.3,-4.7,4.4,-99.079
3.3,-4.6,4.4,-100.57
3.3,-4.5,4.4,-103.66
3.3,-4.4,4.4,-110.66
3.3,-4.3,4.4,-103.72
3.3,-4.2,4.4,-91.752
3.3,-4.1,4.4,-98.315
3.3,-4,4.4,-101.39
3.3,-3.9,4.4,-86.947
3.3,-3.8,4.4,-91.645
3.3,-3.7,4.4,-92.513
3.3,-3.6,4.4,-94.115
3.3,-3.5,4.4,-99.779
3.3,-3.4,4.4,-103.82
3.3,-3.3,4.4,-93.268
3.3,-3.2,4.4,-88.945
3.3,-3.1,4.4,-89.861
3.3,-3,4.4,-115.36
3.3,-2.9,4.4,-94.066
3.3,-2.8,4.4,-100.9
3.3,-2.7,4.4,-99.855
3.3,-2.6,4.4,-99.559
3.3,-2.5,4.4,-101.49
3.3,-2.4,4.4,-101.95
3.3,-2.3,4.4,-94.072
3.3,-2.2,4.4,-90.724
3.3,-2.1,4.4,-88.777
3.3,-2,4.4,-94.54
3.3,-1.9,4.4,-100.65
3.3,-1.8,4.4,-97.468
3.3,-1.7,4.4,-92.248
3.3,-1.6,4.4,-104.72
3.3,-1.5,4.4,-85.914
3.3,-1.4,4.4,-91.628
3.3,-1.3,4.4,-95.777
3.3,-1.2,4.4,-99.124
3.3,-1.1,4.4,-86.256
3.3,-1,4.4,-106.2
3.3,-0.9,4.4,-93.769
3.3,-0.8,4.4,-101.74
3.3,-0.7,4.4,-94.94
3.3,-0.6,4.4,-89.26
3.3,-0.5,4.4,-96.597
3.3,-0.4,4.4,-91.179
3.3,-0.3,4.4,-100.37
3.3,-0.2,4.4,-106.9
3.3,-0.1,4.4,-97.099
3.3,0,4.4,-93.929
3.3,0.1,4.4,-98.212
3.3,0.2,4.4,-93.045
3.3,0.3,4.4,-102.68
3.3,0.4,4.4,-92.125
3.3,0.5,4.4,-101.75
3.3,0.6,4.4,-99.994
3.3,0.7,4.4,-93.047
3.3,0.8,4.4,-96.369
3.3,0.9,4.4,-97.933
3.3,1,4.4,-97.041
3.3,1.1,4.4,-103.4
3.3,1.2,4.4,-92.641
3.3,1.3,4.4,-93.515
3.3,1.4,4.4,-100.72
3.3,1.5,4.4,-94.29
3.3,1.6,4.4,-98.525
3.3,1.7,4.4,-93.168
3.3,1.8,4.4,-95.984
3.3,1.9,4.4,-87.699
3.3,2,4.4,-93.931
3.3,2.1,4.4,-95.682
3.3,2.2,4.4,-89.899
3.3,2.3,4.4,-102.86
3.3,2.4,4.4,-108
3.3,2.5,4.4,-93.028
3.3,2.6,4.4,-93.75
3.3,2.7,4.4,-96.549
3.3,2.8,4.4,-101.73
3.3,2.9,4.4,-92.905
3.3,3,4.4,-102.84
3.3,3.1,4.4,-94.83
3.3,3.2,4.4,-107.04
3.3,3.3,4.4,-102.46
3.3,3.4,4.4,-99.575
3.3,3.5,4.4,-92.923
3.3,3.6,4.4,-104.93
3.3,3.7,4.4,-97.279
3.3,3.8,4.4,-105.58
3.3,3.9,4.4,-101.36
3.3,4,4.4,-86.212
3.3,4.1,4.4,-100.69
3.3,4.2,4.4,-103.17
3.3,4.3,4.4,-103.07
3.3,4.4,4.4,-101.24
3.3,4.5,4.4,-95.92
3.3,4.6,4.4,-105.82
3.3,4.7,4.4,-106.65
3.3,4.8,4.4,-100.58
3.3,4.9,4.4,-104.68
3.3,5,4.4,-113.31
3.4,-5,4.4,-123.38
3.4,-4.9,4.4,-96.089
3.4,-4.8,4.4,-104.55
3.4,-4.7,4.4,-104.62
3.4,-4.6,4.4,-103.02
3.4,-4.5,4.4,-95.951
3.4,-4.4,4.4,-102.87
3.4,-4.3,4.4,-86.372
3.4,-4.2,4.4,-86.082
3.4,-4.1,4.4,-96.501
3.4,-4,4.4,-102.96
3.4,-3.9,4.4,-104.5
3.4,-3.8,4.4,-106.13
3.4,-3.7,4.4,-98.681
3.4,-3.6,4.4,-100.89
3.4,-3.5,4.4,-96.932
3.4,-3.4,4.4,-105.52
3.4,-3.3,4.4,-91.301
3.4,-3.2,4.4,-88.984
3.4,-3.1,4.4,-92.224
3.4,-3,4.4,-102.43
3.4,-2.9,4.4,-94.462
3.4,-2.8,4.4,-101.88
3.4,-2.7,4.4,-93.691
3.4,-2.6,4.4,-95.651
3.4,-2.5,4.4,-90.488
3.4,-2.4,4.4,-98.409
3.4,-2.3,4.4,-98.106
3.4,-2.2,4.4,-93.335
3.4,-2.1,4.4,-103.51
3.4,-2,4.4,-93.144
3.4,-1.9,4.4,-87.555
3.4,-1.8,4.4,-104.47
3.4,-1.7,4.4,-92.419
3.4,-1.6,4.4,-86.891
3.4,-1.5,4.4,-97.83
3.4,-1.4,4.4,-95.129
3.4,-1.3,4.4,-93.728
3.4,-1.2,4.4,-95.43
3.4,-1.1,4.4,-88.809
3.4,-1,4.4,-106.42
3.4,-0.9,4.4,-99.879
3.4,-0.8,4.4,-97.959
3.4,-0.7,4.4,-92.711
3.4,-0.6,4.4,-92.288
3.4,-0.5,4.4,-78.105
3.4,-0.4,4.4,-105.75
3.4,-0.3,4.4,-98.463
3.4,-0.2,4.4,-93.762
3.4,-0.1,4.4,-105.7
3.4,0,4.4,-99.343
3.4,0.1,4.4,-99.827
3.4,0.2,4.4,-87.396
3.4,0.3,4.4,-100.75
3.4,0.4,4.4,-86.014
3.4,0.5,4.4,-105.82
3.4,0.6,4.4,-104
3.4,0.7,4.4,-99.161
3.4,0.8,4.4,-97.891
3.4,0.9,4.4,-89.745
3.4,1,4.4,-90.498
3.4,1.1,4.4,-96.868
3.4,1.2,4.4,-104.09
3.4,1.3,4.4,-89.884
3.4,1.4,4.4,-94.072
3.4,1.5,4.4,-80.729
3.4,1.6,4.4,-92.915
3.4,1.7,4.4,-88.918
3.4,1.8,4.4,-81.266
3.4,1.9,4.4,-99.536
3.4,2,4.4,-96.248
3.4,2.1,4.4,-105.85
3.4,2.2,4.4,-85.539
3.4,2.3,4.4,-97.582
3.4,2.4,4.4,-93.229
3.4,2.5,4.4,-101.14
3.4,2.6,4.4,-98.759
3.4,2.7,4.4,-101.1
3.4,2.8,4.4,-100.45
3.4,2.9,4.4,-98.508
3.4,3,4.4,-97.416
3.4,3.1,4.4,-103.14
3.4,3.2,4.4,-88.918
3.4,3.3,4.4,-97.377
3.4,3.4,4.4,-90.064
3.4,3.5,4.4,-97.359
3.4,3.6,4.4,-91.415
3.4,3.7,4.4,-97.071
3.4,3.8,4.4,-100.33
3.4,3.9,4.4,-100.85
3.4,4,4.4,-101.04
3.4,4.1,4.4,-97.86
3.4,4.2,4.4,-105.38
3.4,4.3,4.4,-106.54
3.4,4.4,4.4,-103.97
3.4,4.5,4.4,-104.82
3.4,4.6,4.4,-100.39
3.4,4.7,4.4,-112.05
3.4,4.8,4.4,-110.89
3.4,4.9,4.4,-100.91
3.4,5,4.4,-111.19
3.5,-5,4.4,-118.77
3.5,-4.9,4.4,-93.906
3.5,-4.8,4.4,-108.17
3.5,-4.7,4.4,-103.04
3.5,-4.6,4.4,-92.596
3.5,-4.5,4.4,-100.76
3.5,-4.4,4.4,-90.856
3.5,-4.3,4.4,-98.93
3.5,-4.2,4.4,-105.61
3.5,-4.1,4.4,-93.401
3.5,-4,4.4,-103.88
3.5,-3.9,4.4,-105.02
3.5,-3.8,4.4,-101.7
3.5,-3.7,4.4,-86.553
3.5,-3.6,4.4,-108.61
3.5,-3.5,4.4,-102.4
3.5,-3.4,4.4,-94.437
3.5,-3.3,4.4,-96.634
3.5,-3.2,4.4,-97.14
3.5,-3.1,4.4,-102.04
3.5,-3,4.4,-113.56
3.5,-2.9,4.4,-89.901
3.5,-2.8,4.4,-105.51
3.5,-2.7,4.4,-104.47
3.5,-2.6,4.4,-103.46
3.5,-2.5,4.4,-94.514
3.5,-2.4,4.4,-87.977
3.5,-2.3,4.4,-93.549
3.5,-2.2,4.4,-91.824
3.5,-2.1,4.4,-104.7
3.5,-2,4.4,-91.403
3.5,-1.9,4.4,-96.504
3.5,-1.8,4.4,-85.95
3.5,-1.7,4.4,-91.544
3.5,-1.6,4.4,-93.972
3.5,-1.5,4.4,-95.126
3.5,-1.4,4.4,-96.673
3.5,-1.3,4.4,-100.31
3.5,-1.2,4.4,-95.306
3.5,-1.1,4.4,-95.974
3.5,-1,4.4,-88.744
3.5,-0.9,4.4,-105.93
3.5,-0.8,4.4,-94.193
3.5,-0.7,4.4,-97.219
3.5,-0.6,4.4,-98.436
3.5,-0.5,4.4,-90.467
3.5,-0.4,4.4,-103.96
3.5,-0.3,4.4,-87.875
3.5,-0.2,4.4,-106.48
3.5,-0.1,4.4,-86.331
